"class","name","group_units","WT_1","WT_2","WT_3","WT_4","WT_5","WT_6","KO_1","KO_2","KO_3","KO_4","KO_5","KO_6","feature_id"
"SM","SM(26:1)","nmol/mg",0.0537026354265944,0.0509720458767085,0.0768939375685368,0.0399500686841486,0.0636055494354727,0.049353384959914,0.0811321983905093,0.0818447773610823,0.0738440929784172,0.074207686866742,0.0982497606978858,0.0876768017031176,"sm_26_1"
"SM","SM(20:1)","nmol/mg",0.056085926915181,0.0459415261282807,0.0589507476792928,0.0251209238849875,0.0563712425857665,0.0374890111940519,0.0413925721388039,0.0322291972476205,0.0293212220727143,0.0420216149359377,0.0497995310990113,0.0421044961566712,"sm_20_1"
"SM","SM(20:0)","nmol/mg",0.410968553507027,0.434814959406581,0.531817100277305,0.383310900108423,0.587524694044642,0.353714633344735,0.476112770767256,0.472733268361409,0.397971403597802,0.490805269721527,0.535151763731132,0.541686161952792,"sm_20_0"
"SM","SM(18:1)","nmol/mg",0.0308803153511761,0.0264809850980267,0.0322083237885708,0.0226858319086198,0.0506709196022903,0.030557748425257,0.0263216321994199,0.0271603316037741,0.0217263547679452,0.0230528004330392,0.0274957849440851,0.0267088436670705,"sm_18_1"
"SM","SM(24:0)","nmol/mg",0.868485488859955,0.829292720886595,0.936351897286472,0.606539520338693,0.982319949284634,0.727406530184359,0.691158256843343,0.723254038356169,0.626327351577494,0.699351397269968,0.783137486620071,0.746541320748716,"sm_24_0"
"SM","SM(24:1)","nmol/mg",1.34037272305027,1.38861024219019,1.5997942325449,1.01457930926631,1.42652853238722,1.07406162750472,0.85845634605816,0.947857071775818,0.735222942802176,0.937257019842809,1.08993738037116,1.00110089266764,"sm_24_1"
"SM","SM(14:0)","nmol/mg",0.587722199487224,0.626968089069715,0.825283467843258,0.391722283083443,0.664341940189569,0.575795150700817,0.519686697617744,0.579251617220678,0.492029874335526,0.522437174942185,0.662131618674573,0.635351380924163,"sm_14_0"
"SM","SM(16:0)","nmol/mg",9.26509254046854,10.0475673541482,10.391568785656,7.62862620944959,14.071737184996,8.03093125658852,7.71148785372748,8.26405528064275,7.45550431923628,7.81260604334148,10.4287026730586,8.54475906719001,"sm_16_0"
"SM","SM(18:0)","nmol/mg",0.150256066312759,0.146584535215745,0.205924439756164,0.0909982924240865,0.163924784673679,0.141706868823984,0.147651823875292,0.172050975223442,0.144921553904506,0.156295816169401,0.186912484339434,0.200800535643709,"sm_18_0"
"SM","SM(26:0)","nmol/mg",0.0676673621890869,0.0650422979298882,0.0701095067694102,0.0638882441663536,0.0783419252549227,0.0368558094136746,0.0656034436592654,0.0796280050649248,0.0640619176784003,0.0749786449672271,0.0885646644718028,0.111514389211422,"sm_26_0"
"SM","SM(22:1)","nmol/mg",0.263969788830082,0.278467567715159,0.371331139534989,0.213110973927794,0.29941566862632,0.219283130862118,0.221924471377622,0.212630611424438,0.200345825366133,0.228695416154791,0.255133686345698,0.235166774602168,"sm_22_1"
"TAG","TAG40:0-FA14:0","nmol/mg",0.000509092172955263,0.000529612496824375,0.000575778030369863,0.000385133359779955,0.000695242927892379,0.00047893823485273,0.000987360953281809,0.00102185878587193,0.000859331980718768,0.000893726779462641,0.00112765019149574,0.00107978701485157,"tag40_0_fa14_0"
"TAG","TAG42:1-FA14:0","nmol/mg",0.00139881442990458,0.00134849052146461,0.00142004990957712,0.00108273889258591,0.00142906237932468,0.00118504828598875,0.0028309257337622,0.0034028037032486,0.00276344298709076,0.00296702017090541,0.00382870417374434,0.00360786651164844,"tag42_1_fa14_0"
"TAG","TAG42:1-FA16:0","nmol/mg",0.000980319565634378,0.000982100994148095,0.00117072496367592,0.000908005052525712,0.00121229518511325,0.000925103484487218,0.00127749806484237,0.00132239565685086,0.00119649662815764,0.0013727936719919,0.00144251586733764,0.00142271203106405,"tag42_1_fa16_0"
"TAG","TAG42:2-FA18:2","nmol/mg",0.000156556942363132,0.000172996234986862,0.00023222645787387,0.000115013536576059,0.000174797664937432,0.000153596772859885,0.000230317709468164,0.000155015703018356,0.000154765899066689,0.000176855094268405,0.000289569179538398,0.000238168217820521,"tag42_2_fa18_2"
"TAG","TAG44:2-FA16:0","nmol/mg",0.000444716843352447,0.000458174527654271,0.000884055931219907,0.000325982374181035,0.000495570234643246,0.000410022190452345,0.000920431619464812,0.00094451194144463,0.000863524666587974,0.000998521678695424,0.00136096911148557,0.00166903755536967,"tag44_2_fa16_0"
"TAG","TAG46:0-FA16:0","nmol/mg",0.0707347457596775,0.0688216563770369,0.0715261507263123,0.0523551833642255,0.0847662250223791,0.0577224802652886,0.137054420721568,0.162264525808872,0.136864837566288,0.141644872854653,0.188444412582497,0.166493642728084,"tag46_0_fa16_0"
"TAG","TAG46:1-FA16:0","nmol/mg",0.042942518773513,0.0444338513832598,0.0473972953370428,0.0393783939901778,0.0498600778875452,0.0411026781660607,0.0872041922447302,0.111220163211048,0.0733795156591937,0.108502433060902,0.118488281232163,0.116893971875147,"tag46_1_fa16_0"
"TAG","TAG46:2-FA16:0","nmol/mg",0.0043834380535928,0.00327387915069412,0.00470166509738518,0.00300574984353676,0.00585952803006552,0.00308663722504553,0.009253488727749,0.00931606099748276,0.00702627854853744,0.00970224556364311,0.0125877076147644,0.0114040285832692,"tag46_2_fa16_0"
"TAG","TAG46:3-FA14:1","nmol/mg",0.00104024954478463,0.00117269536866904,0.00119474889849455,0.000840286542457042,0.00137437150893316,0.00102931102124772,0.00283340963647008,0.00288871607701304,0.00264880057180964,0.00283920669280074,0.00321852896070901,0.00311813176279709,"tag46_3_fa14_1"
"TAG","TAG47:1-FA15:0","nmol/mg",0.00487390773535836,0.00487662416369588,0.00542724471770546,0.00398255999440685,0.00559179119559971,0.00460026293484275,0.0106023148226864,0.0111123561188021,0.0100754921707685,0.0108003522373655,0.013180123248427,0.0111358929176856,"tag47_1_fa15_0"
"TAG","TAG48:1-FA16:0","nmol/mg",0.184692046365915,0.18473661491879,0.226272680321081,0.147018717548984,0.281117319897668,0.178109733418241,0.416138997159274,0.428248918808161,0.378521908338459,0.425768501390701,0.520822750562157,0.440106676593725,"tag48_1_fa16_0"
"TAG","TAG48:2-FA16:0","nmol/mg",0.0446486762847367,0.0448494063672719,0.0451163296896984,0.0414732129227557,0.0540682833574312,0.0440186156123188,0.0780847696504033,0.0920502259001247,0.070626318132417,0.0844245699689224,0.109606229766127,0.101683597532093,"tag48_2_fa16_0"
"TAG","TAG48:4-FA14:0","nmol/mg",0.000262853718911632,0.000250022160796874,0.000440576577562338,0.000218886494650507,0.000402169469104809,0.000270396396818645,0.000321783215833052,0.000348857029022821,0.000263274121036299,0.000318030996049623,0.0004394903630344,0.000361013206065293,"tag48_4_fa14_0"
"TAG","TAG48:4-FA16:0","nmol/mg",0.000148025370911611,0.000206768627307296,0.000221316503452768,9.842333858182e-05,0.000264146242330297,0.000130240501088311,0.000147610278922535,0.00017242666697751,0.000121985677556468,0.000149582319955091,0.000149537542983085,0.000161947385990708,"tag48_4_fa16_0"
"TAG","TAG49:0-FA18:0","nmol/mg",0.00475743866517234,0.00469378104998902,0.00504354872960607,0.00318747759235675,0.00575518114559488,0.00446834198362289,0.00719377348093268,0.00891933901139851,0.00630632439393991,0.00760418430557227,0.00914987150183369,0.0085101165072818,"tag49_0_fa18_0"
"TAG","TAG49:1-FA15:0","nmol/mg",0.0132774020236899,0.0130482786543484,0.0153973471276888,0.012892552747451,0.0160111890910789,0.0129989384434601,0.0276576220598068,0.0291348405994245,0.0255800376914336,0.0289510618454809,0.033665196184094,0.0300444524173422,"tag49_1_fa15_0"
"TAG","TAG49:1-FA18:1","nmol/mg",0.0222519532613558,0.023338070065728,0.0261507604243011,0.0174451208569496,0.0272781123883874,0.0193786530446483,0.0471474361575571,0.0496534114483394,0.0424843950155846,0.0476569999236528,0.0512952401179523,0.051121448195279,"tag49_1_fa18_1"
"TAG","TAG49:2-FA17:0","nmol/mg",0.00141309075810391,0.00138386974542741,0.00141710633710681,0.000865937235784177,0.00153887146138583,0.000996246407668094,0.00163494844618386,0.00198930221617789,0.00153976912060461,0.00181810591802104,0.00204489453435381,0.00201713529401138,"tag49_2_fa17_0"
"TAG","TAG49:3-FA16:0","nmol/mg",0.000529532515869582,0.000603767885952214,0.000609616332444632,0.00040907694183868,0.000715643127436762,0.000546150897527352,0.000723568587746723,0.000929016906857886,0.000674685514771482,0.000742257649412892,0.00102653139651761,0.00101042347798599,"tag49_3_fa16_0"
"TAG","TAG49:3-FA16:1","nmol/mg",0.00292286522049175,0.00300675279379329,0.00316982403766077,0.00231651151475748,0.00335362698751289,0.00242971499945424,0.00590189272769353,0.00655123075450834,0.00543252873455551,0.00641778699594481,0.00676403065683142,0.0067075439143211,"tag49_3_fa16_1"
"TAG","TAG50:2-FA14:1","nmol/mg",0.0053652852612698,0.00529490921162137,0.00627050813143154,0.004407480674792,0.00699231294429247,0.00454806857736333,0.00698011956201519,0.00704933934293444,0.00694185699674423,0.00705623255583972,0.00760398662312577,0.00739558345940133,"tag50_2_fa14_1"
"TAG","TAG48:3-FA12:0","nmol/mg",0.000458996242979196,0.000535508201165319,0.000723406894056469,0.000451544393903826,0.000748232477873314,0.000489808622412233,0.000580109023853645,0.000654285156077546,0.000452180686336167,0.000591313609211307,0.000742368118360517,0.000724383209069398,"tag48_3_fa12_0"
"TAG","TAG50:4-FA16:0","nmol/mg",0.00126212214920326,0.00140311461600906,0.0014801856397215,0.00124048285268443,0.0018048950067048,0.00139636484490343,0.00149992282508633,0.00174952773030344,0.00139604208538293,0.00162171505994676,0.00176664581979267,0.00165927124281656,"tag50_4_fa16_0"
"TAG","TAG50:5-FA18:2","nmol/mg",0.000133696894826274,0.00012983930549819,0.000137076386653397,0.000119386982951577,0.000140112400322364,0.000125722375587951,7.69992770673864e-05,8.70208975655144e-05,7.53581672332147e-05,0.000110096930554589,0.000109769628178757,0.000156588821350612,"tag50_5_fa18_2"
"TAG","TAG51:1-FA15:0","nmol/mg",0.00806848123813532,0.00847632298008519,0.00977970906364633,0.00588494491334123,0.00865053281555537,0.00656576691000669,0.0106594792007799,0.0118169654584666,0.00825388988672784,0.0113049957949122,0.014423702311411,0.0109981944190479,"tag51_1_fa15_0"
"TAG","TAG51:2-FA16:0","nmol/mg",0.028744652298615,0.0244682924109935,0.0316434777502152,0.0175443875472241,0.0327357712817348,0.0204000244252514,0.0349461467483445,0.0392556660867087,0.0317376113764083,0.0389548615602908,0.0496662898042051,0.0433130553437801,"tag51_2_fa16_0"
"TAG","TAG51:2-FA16:1","nmol/mg",0.00963063763904724,0.0105379782361103,0.0106338932430834,0.00790417790268377,0.0107933529766614,0.00827729833768892,0.0112606921360836,0.0127371536940026,0.0111455597512234,0.0115947607210603,0.0135224429753775,0.0132031887297607,"tag51_2_fa16_1"
"TAG","TAG51:3-FA16:1","nmol/mg",0.00644603988244468,0.00667193073812078,0.00692087020606224,0.00522207695781945,0.008394630957015,0.00638550644090471,0.00821314928276645,0.00978306985820691,0.00812831167118381,0.00938360117023863,0.0112063418373164,0.0109354582150816,"tag51_3_fa16_1"
"TAG","TAG51:3-FA17:0","nmol/mg",0.0003863953161723,0.000468115893389768,0.000527515454230256,0.000337665368212026,0.000487647482994952,0.000455199997476726,0.000375680895077868,0.000377479988261082,0.000301579186325151,0.000357281484946765,0.000379013499972536,0.000441127659795712,"tag51_3_fa17_0"
"TAG","TAG51:3-FA18:1","nmol/mg",NA,NA,NA,NA,NA,NA,0.000791174132952468,0.00055804142602285,0.00236767148120537,0.000826263178242707,0.00134207983839983,0.000626656080878165,"tag51_3_fa18_1"
"TAG","TAG52:1-FA16:1","nmol/mg",0.0111681189650116,0.0128432390886037,0.0139653501288518,0.00992738318047151,0.0145276353251844,0.0106597395257681,0.017368008405399,0.018504428356649,0.0136666589492306,0.0178733434126733,0.0204264082828877,0.0192288717766422,"tag52_1_fa16_1"
"TAG","TAG52:2-FA18:0","nmol/mg",0.0432645077235606,0.0472595019675705,0.047598331063698,0.0344048558978584,0.0550033810040799,0.0416191432002944,0.0616059817059623,0.0706638756108247,0.0588784981689074,0.0635814512889998,0.0861383245056472,0.0725544284208794,"tag52_2_fa18_0"
"TAG","TAG52:3-FA16:0","nmol/mg",0.0265080439163834,0.0281426476112594,0.0300215437271331,0.0177739681770012,0.0338094230749766,0.0296062035681,0.0290023018962225,0.0276099196937188,0.0256465292719745,0.0342671106412727,0.0294433386741915,0.0290149597886358,"tag52_3_fa16_0"
"TAG","TAG52:4-FA18:0","nmol/mg",0.000700881875904684,0.00084312711126659,0.00117305211179185,0.000635015466180924,0.000872891250296983,0.000704822698607908,0.000641123726212349,0.000657792404437204,0.000572257449897707,0.000679317611930583,0.000850878774831175,0.000703678944561857,"tag52_4_fa18_0"
"TAG","TAG52:4-FA20:0","nmol/mg",6.76457845924873e-05,5.27940334425651e-05,9.91294599849567e-05,4.55539597127685e-05,0.000108473332990636,7.48379755522147e-05,7.32488297286263e-05,7.64096035820104e-05,4.59544369411777e-05,0.000122014023117629,9.44459214520714e-05,8.46941356740067e-05,"tag52_4_fa20_0"
"TAG","TAG52:4-FA22:4","nmol/mg",0.000910687569640665,0.00105314968700081,0.00120706665127531,0.000850594564389056,0.00129187529032518,0.000899366245079787,0.000475838642037589,0.000443417692125712,0.000405446806294879,0.000487810870837953,0.000491933466819898,0.000490291209032346,"tag52_4_fa22_4"
"TAG","TAG52:5-FA22:5","nmol/mg",0.00213569903456257,0.0021725295687832,0.00262259968145752,0.00138009444892021,0.00299946243636674,0.00164595184439245,0.00149131522749397,0.00161808918095097,0.00143240356189643,0.00144495850774983,0.00183932135337558,0.00152079076502368,"tag52_5_fa22_5"
"TAG","TAG52:6-FA16:1","nmol/mg",0.00137953007833023,0.00145554673366364,0.00151136517765713,0.00119356300136399,0.00196177031872469,0.00140733498328734,0.00162102213401926,0.00161546890304614,0.00153683565304252,0.00138165462018888,0.00164497685003699,0.00163685974159857,"tag52_6_fa16_1"
"TAG","TAG52:6-FA18:2","nmol/mg",0.000127410793760407,0.000228259958842688,0.000281941926816917,0.00011408265507652,0.000461193526322103,0.000117806404221727,0.000141626456004235,0.000150174092688152,0.000137844304290939,0.000134104296575056,0.000145314545536051,0.000156921192460168,"tag52_6_fa18_2"
"TAG","TAG52:8-FA16:1","nmol/mg",0.00296934022147625,0.00298051305417177,0.00335344391426571,0.00228836544710443,0.00345609429620916,0.00268356063802351,0.00430209646159315,0.00474582451261437,0.0036586721974971,0.00442646076881191,0.00529471271190957,0.00472353145268578,"tag52_8_fa16_1"
"TAG","TAG53:3-FA18:1","nmol/mg",0.012385261068587,0.0151847196821552,0.0182508487069525,0.00787324709219231,0.0216792300452214,0.00898989301127648,0.0145767933086351,0.0152242637304896,0.0125685518043739,0.0155050608190316,0.0226601505932356,0.0160337689117282,"tag53_3_fa18_1"
"TAG","TAG53:3-FA18:2","nmol/mg",0.00152410603960291,0.00161794574445415,0.00168147724882084,0.00135441808373983,0.00188536420840426,0.00137640908667914,0.00113224393796045,0.00117957704073882,0.0011318885189748,0.0014521377269378,0.00147896472870863,0.00133487357047894,"tag53_3_fa18_2"
"TAG","TAG53:4-FA16:0","nmol/mg",0.00165092039872035,0.00166767884854976,0.00175055215337477,0.00125752517485946,0.00240900052764797,0.0014691165749485,0.00100479788182431,0.00111671842311411,0.000858138143964442,0.000902524478994528,0.00171662042843498,0.00143303424011603,"tag53_4_fa16_0"
"TAG","TAG53:4-FA18:1","nmol/mg",0.00298758125109397,0.00597231362942135,0.002115410772587,0.00243048359936598,0.00881978223196802,0.00140852578776112,0.00170683503837664,0.00169954254605921,0.00284770846392676,0.00240780468495882,0.00201445179457457,0.00394853532184101,"tag53_4_fa18_1"
"TAG","TAG54:2-FA20:1","nmol/mg",0.0554017379895974,0.0560345564873644,0.0659592016402902,0.0480766303788986,0.0919021567209636,0.0544003714116559,0.0530341232847171,0.0580499844020399,0.0513601030013063,0.0537198029982785,0.0753344403957203,0.0638288850343499,"tag54_2_fa20_1"
"TAG","TAG54:2-FA20:2","nmol/mg",0.00189889807912993,0.00189730467449539,0.00194295841850915,0.00159638162355995,0.00225592274481267,0.00163553914298293,0.00150388915665823,0.00161007031226892,0.00111323278091193,0.00156510376695011,0.00163269610712909,0.00162654714681597,"tag54_2_fa20_2"
"TAG","TAG54:3-FA20:3","nmol/mg",0.00307657092512363,0.00333930110521377,0.003575467009583,0.00209232815262354,0.00377932299389684,0.00258090566296429,0.00241168526295491,0.00245104284354194,0.00214667170979536,0.00244636966589409,0.00295290046032742,0.00281020169012657,"tag54_3_fa20_3"
"TAG","TAG54:5-FA20:2","nmol/mg",0.000356684726227127,0.000371751302412105,0.000412031180573788,0.000294289557290993,0.000444799162989482,0.000332242183361226,0.000169299164794421,0.000209495505225635,0.000164933171478325,0.00020170423082334,0.00025959660173474,0.000235680618006074,"tag54_5_fa20_2"
"TAG","TAG54:6-FA22:5","nmol/mg",0.00543706324504304,0.00664345165954529,0.00718974250711583,0.00504298083496347,0.00784956922667781,0.00528782872422865,0.00380379290517998,0.00408851692285354,0.00379848649140735,0.00404392070979423,0.00506276005415292,0.00438769145718902,"tag54_6_fa22_5"
"TAG","TAG54:7-FA18:3","nmol/mg",0.00016347132913409,0.000178182438073418,0.000233798779270153,0.000145048943727276,0.000228002242409406,0.000199946324609978,0.000168347166227887,0.000203382811716706,0.000120075017283391,0.000242519233494359,0.000208219884132547,0.000227853846749439,"tag54_7_fa18_3"
"TAG","TAG54:7-FA20:5","nmol/mg",0.00139441754210592,0.00156985613893224,0.00163679196672648,0.00110920640815835,0.00220395265884262,0.00155434076404007,0.000956116987531119,0.00104071552628312,0.0008545040369778,0.0009476325447361,0.00109813079995431,0.00099332403769829,"tag54_7_fa20_5"
"TAG","TAG54:8-FA18:2","nmol/mg",0.000127350082793066,0.000124801930133027,0.00012599143419563,0.000110970797975957,0.000173553075948045,0.00012339659619089,0.000104570086712575,0.000107571523213056,8.11236371533849e-05,0.000113049889273417,0.000147022378598172,0.000139009575119518,"tag54_8_fa18_2"
"TAG","TAG56:1-FA16:0","nmol/mg",0.0280324723622712,0.0282526654479709,0.030915989984825,0.0228624895601557,0.0331418727774814,0.0280109877516394,0.0294603351318559,0.0304796219144731,0.0292063645578131,0.0303818362410974,0.0361209265367405,0.0324006221590252,"tag56_1_fa16_0"
"TAG","TAG56:2-FA16:0","nmol/mg",0.0181927722960088,0.020634900702422,0.0210512663735055,0.0128866043197429,0.0260557988711903,0.01554674682726,0.0148307446520949,0.0177781515164794,0.0124361507103338,0.0169603837995305,0.018333134971275,0.0182415597931946,"tag56_2_fa16_0"
"TAG","TAG56:2-FA20:1","nmol/mg",0.0151923915005215,0.0177976316890617,0.0182790965464628,0.0131913526479431,0.024528782318966,0.0146634135702457,0.0101204555556109,0.012251917727921,0.0100578535030451,0.0110125138619202,0.0134776138667483,0.0112344370080161,"tag56_2_fa20_1"
"TAG","TAG56:3-FA18:2","nmol/mg",0.00232045243898002,0.00235031231792508,0.00248641529787182,0.00200028841291532,0.00250660802889467,0.00215767387058525,0.0010098129526786,0.00105599235217743,0.000993563806527213,0.00113772578508155,0.00136455734914257,0.00117769829927906,"tag56_3_fa18_2"
"TAG","TAG56:3-FA20:0","nmol/mg",0.0014143520105298,0.00148495456644305,0.00180897481474643,0.00127215673933443,0.00201659456068903,0.00139109101500579,0.000591563294343288,0.000750378759522247,0.000686884966262601,0.000739807196129768,0.000786616218873431,0.000744078394300066,"tag56_3_fa20_0"
"TAG","TAG56:4-FA18:0","nmol/mg",0.00488399963088859,0.00521451284670679,0.00591780442016451,0.00368620766919277,0.00641840899170575,0.00447087072437117,0.00212195179835907,0.00243397849379609,0.00209130078774293,0.00246070147266638,0.00320450718145869,0.00268203609053448,"tag56_4_fa18_0"
"TAG","TAG56:5-FA20:2","nmol/mg",0.000740592080557018,0.000587298122984917,0.000809893344781944,0.0004802439257831,0.000834362411725889,0.000687841305916145,0.00034270360829563,0.000316611065439956,0.000250677172481278,0.00036425866292876,0.000411330392381406,0.000390701293701361,"tag56_5_fa20_2"
"TAG","TAG56:6-FA20:3","nmol/mg",0.00114869228412131,0.00123654271110264,0.00124365862697284,0.000909459062670271,0.00127379676569821,0.00103848104568316,0.000466351200676496,0.000475357414361347,0.000393104284683378,0.000475053286124366,0.000639350438089469,0.00050570287046324,"tag56_6_fa20_3"
"TAG","TAG56:7-FA18:2","nmol/mg",0.00109212923223363,0.00108165793027265,0.00124534984099504,0.000965720774366515,0.00139981283775973,0.000991708810046436,0.000531958051706857,0.000559915455773035,0.000510885524113655,0.000546601630952724,0.000627312020904587,0.000605329824215261,"tag56_7_fa18_2"
"TAG","TAG56:7-FA20:3","nmol/mg",0.00049578086790742,0.000498391374044102,0.000638029746384585,0.000415482211048929,0.00075975997048651,0.000581822041456443,0.000300528402408482,0.000456582328921046,0.000244927585212315,0.000324958330682841,0.000338682034464281,0.000269970124324062,"tag56_7_fa20_3"
"TAG","TAG56:8-FA18:2","nmol/mg",0.00052169182900601,0.000544571597468406,0.00055048906763015,0.000493872140379542,0.000969130949146323,0.000519757528079331,0.000257855014230021,0.000301004199900427,0.000239905075344468,0.000322205606133261,0.000362378818544788,0.00036373552361172,"tag56_8_fa18_2"
"TAG","TAG56:8-FA22:6","nmol/mg",0.00766782425066789,0.00821768692436134,0.00839555110844803,0.00558716248508226,0.0100591925533734,0.00580723356654672,0.00494485581980384,0.00515496210838952,0.0044994476081562,0.005137150098378,0.00634388298795471,0.00580249192167102,"tag56_8_fa22_6"
"TAG","TAG57:9-FA22:6","nmol/mg",0.00434590632091311,0.00092332833051955,0.00106679692972393,0.000603420369669985,0.00367626001744003,0.000660381181344756,0.00184240967295385,0.000847129496550163,0.00100011077801704,0.00334724125518887,0.0013556673462206,0.00125068878992463,"tag57_9_fa22_6"
"TAG","TAG58:10-FA20:4","nmol/mg",0.000534961701456037,0.00106573862449665,0.00115161180778276,0.000943325032872865,0.00129669286792677,0.00105994382354862,0.000451289029994065,0.00050860398645279,0.000449906997958068,0.000482605984554282,0.000510136922775727,0.000503657819889389,"tag58_10_fa20_4"
"TAG","TAG58:6-FA22:4","nmol/mg",0.00327385332963662,0.0028592320988514,0.00332527232058961,0.00228611059626265,0.00374403914759856,0.00280722102862891,0.00087434796496521,0.000529169227363495,0.00068821672562261,0.000681796703744204,0.000798954118006625,0.000909785734547414,"tag58_6_fa22_4"
"TAG","TAG58:7-FA18:0","nmol/mg",0.00147402776756389,0.00151502666225358,0.00163666749512704,0.00127893636232629,0.00178549820348925,0.00136889207619393,0.00078480655780861,0.000803903881027677,0.000772724045601954,0.000797548725957868,0.000941489650122369,0.000812876099686174,"tag58_7_fa18_0"
"TAG","TAG58:7-FA22:5","nmol/mg",0.00666279414512494,0.00683125331302258,0.00791336597010639,0.00600072690952707,0.0083652955359878,0.00612254533066677,0.00183178834991596,0.00199818315637925,0.00170867269356558,0.00206705889431647,0.00209781908730822,0.00204547194405698,"tag58_7_fa22_5"
"TAG","TAG58:7-FA22:6","nmol/mg",0.00580863818338504,0.00604461515441232,0.00638588405667802,0.00521880301088846,0.00951518943275953,0.00527192489573717,0.00242159433457544,0.00283150108436197,0.0022854018638258,0.00251046532985687,0.00320238300415433,0.00311305313916587,"tag58_7_fa22_6"
"TAG","TAG58:8-FA22:6","nmol/mg",0.00957168749222324,0.0101267818957669,0.0102254234703888,0.00828440230345825,0.0142577568497451,0.00914275554158574,0.00421274977597565,0.00453405379744844,0.00350684949061621,0.00422612881414416,0.0049224846210148,0.00490956951527186,"tag58_8_fa22_6"
"TAG","TAG58:9-FA22:5","nmol/mg",0.00101049360745609,0.00104381081305762,0.00108036820917358,0.000858568810822446,0.00116619733455812,0.000892126332543919,0.000495290748365512,0.000555616808077798,0.000371538048635261,0.000415625023530108,0.000522390578351569,0.000451271800657721,"tag58_9_fa22_5"
"TAG","TAG60:11-FA22:6","nmol/mg",0.00130272445179908,0.00166943583298498,0.00175632728790834,0.0014608143462261,0.00191843523059612,0.00149257187140442,0.000353280966146513,0.000387782891353501,0.000317639098066872,0.000390149312663489,0.000391400243951611,0.000406950207041279,"tag60_11_fa22_6"
"TAG","TAG38:0-FA12:0","nmol/mg",0.000123721122999599,9.09674017661676e-05,0.000142299815839742,8.75313492719674e-05,9.85692991743155e-05,6.28881147346746e-05,9.24054293642728e-05,8.32740121034582e-05,9.19934394054746e-05,0.000109903678419052,0.000132189658179145,0.000128539109765665,"tag38_0_fa12_0"
"TAG","TAG42:0-FA12:0","nmol/mg",0.00223741659945033,0.00214810190237675,0.00290318047042415,0.00164716823880204,0.00320901411778563,0.00197291923567459,0.00366972591797664,0.00376341944977971,0.00366226542180947,0.00375042108856413,0.00415249856796335,0.00387241915663587,"tag42_0_fa12_0"
"TAG","TAG44:0-FA18:0","nmol/mg",0.00091752725582388,0.000950878934053216,0.00101779971257687,0.000590344289665983,0.00129738441024431,0.000794823698020121,0.000986885039577488,0.00107162597915596,0.000891791362452859,0.00090983228883278,0.00120717247025273,0.00103465285556058,"tag44_0_fa18_0"
"TAG","TAG44:2-FA12:0","nmol/mg",0.000646013096980346,0.000789980996639879,0.000799730188376182,0.000580148701932091,0.00082434956460899,0.00061750302279567,0.00167991123052058,0.0017938633804049,0.00167004777147363,0.00172571749394478,0.00232491966410823,0.00191560192784323,"tag44_2_fa12_0"
"TAG","TAG45:1-FA15:0","nmol/mg",0.000932595368800856,0.000992980670721429,0.0010532951088759,0.000634566320148713,0.00131858800217815,0.00092306414698262,0.00185371458627604,0.00230345522011778,0.00182650848308259,0.00211220276145402,0.00304302505482241,0.00247995708028244,"tag45_1_fa15_0"
"TAG","TAG45:1-FA18:1","nmol/mg",0.00189925210824206,0.00183675525161999,0.00203372764592539,0.00158236013059859,0.00209702854334805,0.0016132812996662,0.00146862838211852,0.00160658040150875,0.00130584951946432,0.00159903031392794,0.00180772141125428,0.0017548208653526,"tag45_1_fa18_1"
"TAG","TAG46:0-FA12:0","nmol/mg",0.0031124344771869,0.00309296974907416,0.00313049591370919,0.00231412253288521,0.00368764145429151,0.00276261024915564,0.00369818615442896,0.00397334821122959,0.0032629652878714,0.00383890370129749,0.00540389418702431,0.00409891407965835,"tag46_0_fa12_0"
"TAG","TAG46:0-FA18:0","nmol/mg",0.00508869951470066,0.00580366341715307,0.0070724716840149,0.00366653030184314,0.00736843392339335,0.00373284466221593,0.00690381912044219,0.0073676164001957,0.00647903051031698,0.00728921039785872,0.00943532539869497,0.00797280599417035,"tag46_0_fa18_0"
"TAG","TAG46:1-FA16:1","nmol/mg",0.0261197552414697,0.0266605261903922,0.0328483879210092,0.020388014419149,0.0361602415207677,0.025006035824075,0.0595095316096549,0.0649160007749938,0.0590291014869942,0.0595726626680755,0.088579578945943,0.0659574293999618,"tag46_1_fa16_1"
"TAG","TAG47:2-FA14:0","nmol/mg",0.00159114156088497,0.00179311310026407,0.00201406423827221,0.00138160329049356,0.00214188834126703,0.00156109486608629,0.00335645166967551,0.00336910614702107,0.0030101775327346,0.0034837477896157,0.00415308018184,0.00387124434059197,"tag47_2_fa14_0"
"TAG","TAG48:1-FA12:0","nmol/mg",0.00349365864059702,0.00345330849505167,0.0035561071340839,0.00272870128398108,0.00363854442393503,0.00274038105608964,0.00354385576226896,0.00405848657229524,0.0028815393103638,0.00385566856883592,0.00547947860503615,0.00409083977658062,"tag48_1_fa12_0"
"TAG","TAG48:1-FA16:1","nmol/mg",0.071969829881465,0.0760895048800747,0.0839576469002138,0.0499249810997088,0.0880254380865036,0.0618057003071204,0.138216071570373,0.159105861408858,0.117084913881576,0.144897462926065,0.166867796792445,0.164196914038596,"tag48_1_fa16_1"
